meeting_key,session_key,driver_number,lap_number,date_start,duration_sector_1,duration_sector_2,duration_sector_3,i1_speed,i2_speed,is_pit_out_lap,lap_duration,segments_sector_1,segments_sector_2,segments_sector_3,st_speed
1235,9515,1,46,2024-05-19T14:04:29.367000+00:00,25.324,28.278,27.098,214.0,254.0,False,80.7,"[None, 2049, 2049, 2048, 2048, 2048]","[2048, 2048, 2049, 2049, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",295.0
1235,9515,31,45,2024-05-19T14:04:29.865000+00:00,25.865,28.894,27.813,209.0,256.0,False,82.572,"[None, 2048, 2048, 2048, 2049, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2049, 2049, 2048, 2048, 2048, 2048]",296.0
1235,9515,4,46,2024-05-19T14:04:35.710000+00:00,25.221,28.349,26.976,218.0,257.0,False,80.546,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",298.0
1235,9515,16,46,2024-05-19T14:04:36.737000+00:00,25.252,28.319,27.025,213.0,254.0,False,80.596,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",296.0
1235,9515,24,45,2024-05-19T14:04:38.579000+00:00,25.85,28.441,27.36,213.0,253.0,False,81.651,"[2048, 2048, 2049, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2049]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",284.0
1235,9515,20,45,2024-05-19T14:04:39.274000+00:00,25.606,28.672,27.417,,257.0,False,81.695,"[2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",289.0
1235,9515,81,46,2024-05-19T14:04:41.600000+00:00,25.329,28.469,27.24,214.0,259.0,False,81.038,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",292.0
1235,9515,10,45,2024-05-19T14:04:44.170000+00:00,25.908,28.644,28.911,212.0,253.0,False,83.463,"[None, 2048, 2048, 2048, 2049, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",283.0
1235,9515,55,46,2024-05-19T14:04:45.782000+00:00,25.563,28.35,27.151,213.0,256.0,False,81.064,"[None, 2048, 2048, 2048, 2049, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",287.0
1235,9515,2,45,2024-05-19T14:04:47.305000+00:00,25.893,28.775,27.767,211.0,255.0,False,82.435,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",286.0
1235,9515,63,46,2024-05-19T14:04:53.203000+00:00,25.711,28.357,27.159,214.0,256.0,False,81.227,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",286.0
1235,9515,14,45,2024-05-19T14:04:56.450000+00:00,25.72,28.101,27.232,216.0,258.0,False,81.053,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2049, 2048, 2048, 2048, 2048]",286.0
1235,9515,44,46,2024-05-19T14:04:59.489000+00:00,25.593,28.296,27.055,211.0,258.0,False,80.944,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2049, 2048, 2048, 2048, 2048, 2048]",287.0
1235,9515,23,44,2024-05-19T14:05:21.755000+00:00,25.704,28.471,27.346,215.0,257.0,False,81.521,"[None, 2048, 2048, 2048, 2049, 2048]","[2048, 2048, 2049, 2049, 2049, 2048, 2048]","[2048, 2048, 2048, 2048, 2049, 2048, 2048, 2048]",287.0
1235,9515,11,46,2024-05-19T14:05:29.103000+00:00,25.633,28.02,27.219,217.0,256.0,False,80.872,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",288.0
1235,9515,22,46,2024-05-19T14:05:36.650000+00:00,26.001,28.608,27.614,,252.0,False,82.223,"[None, 2048, 2048, 2048, 2049, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2049]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",287.0
1235,9515,27,46,2024-05-19T14:05:40.166000+00:00,26.701,29.045,27.737,209.0,255.0,False,83.483,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2049]",287.0
1235,9515,18,46,2024-05-19T14:05:40.642000+00:00,25.296,28.352,27.33,213.0,253.0,False,80.978,"[None, 2049, 2051, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",283.0
1235,9515,3,46,2024-05-19T14:05:43.193000+00:00,25.964,28.666,27.668,,257.0,False,82.298,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2049, 2048, 2048, 2048, 2048, 2048, 2048, 2049]",289.0
1235,9515,1,47,2024-05-19T14:05:50.075000+00:00,25.657,28.143,27.109,,253.0,False,80.909,"[2048, 2048, 2049, 2048, 2048, 2048]","[2048, 2048, 2048, 2049, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",293.0
1235,9515,77,46,2024-05-19T14:05:51.692000+00:00,26.727,29.245,27.885,207.0,251.0,False,83.857,"[None, 2048, 2049, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",282.0
1235,9515,31,46,2024-05-19T14:05:52.379000+00:00,26.494,29.252,28.159,204.0,251.0,False,83.905,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",283.0
1235,9515,4,47,2024-05-19T14:05:56.233000+00:00,25.346,28.29,27.18,219.0,258.0,False,80.816,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2049, 2048, 2048, 2048, 2048]",298.0
1235,9515,16,47,2024-05-19T14:05:57.459000+00:00,25.256,28.344,27.713,215.0,255.0,False,81.313,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2051, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",286.0
1235,9515,24,46,2024-05-19T14:06:00.145000+00:00,25.925,28.394,27.356,214.0,251.0,False,81.675,"[None, 2048, 2049, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",283.0
1235,9515,20,46,2024-05-19T14:06:00.948000+00:00,25.663,28.613,27.396,207.0,256.0,False,81.672,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",288.0
1235,9515,81,47,2024-05-19T14:06:02.658000+00:00,25.512,28.557,27.416,217.0,259.0,False,81.485,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",292.0
1235,9515,55,47,2024-05-19T14:06:06.853000+00:00,26.583,28.385,27.096,214.0,254.0,False,82.064,"[None, 2048, 2049, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",286.0
1235,9515,10,46,2024-05-19T14:06:07.739000+00:00,26.439,28.75,27.685,213.0,252.0,False,82.874,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",284.0
1235,9515,2,46,2024-05-19T14:06:09.750000+00:00,26.032,28.668,27.633,213.0,255.0,False,82.333,"[None, 2048, 2049, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",290.0
1235,9515,63,47,2024-05-19T14:06:14.400000+00:00,25.75,28.419,27.254,217.0,256.0,False,81.423,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",286.0
1235,9515,14,46,2024-05-19T14:06:17.407000+00:00,25.582,28.279,27.171,218.0,256.0,False,81.032,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",283.0
1235,9515,44,47,2024-05-19T14:06:20.504000+00:00,25.578,28.403,27.088,214.0,257.0,False,81.069,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",284.0
1235,9515,23,45,2024-05-19T14:06:43.217000+00:00,25.719,28.571,27.307,219.0,257.0,False,81.597,"[None, 2048, 2048, 2048, 2048, 2049]","[2048, 2048, 2048, 2049, 2049, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",284.0
1235,9515,11,47,2024-05-19T14:06:49.855000+00:00,25.676,27.924,26.914,,256.0,False,80.514,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2049, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",286.0
1235,9515,22,47,2024-05-19T14:06:58.885000+00:00,26.006,28.581,27.546,218.0,253.0,False,82.133,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",286.0
1235,9515,18,47,2024-05-19T14:07:01.542000+00:00,25.791,28.326,27.173,,253.0,False,81.29,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",282.0
1235,9515,27,47,2024-05-19T14:07:03.672000+00:00,26.132,28.945,27.686,213.0,254.0,False,82.763,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",285.0
1235,9515,3,47,2024-05-19T14:07:05.549000+00:00,25.91,28.707,27.693,218.0,255.0,False,82.31,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2049]",288.0
1235,9515,1,48,2024-05-19T14:07:10.921000+00:00,25.612,28.25,27.061,216.0,255.0,False,80.923,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2049, 2048, 2048]","[2049, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",295.0
1235,9515,77,47,2024-05-19T14:07:15.648000+00:00,26.41,30.248,29.081,211.0,249.0,False,85.739,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",274.0
1235,9515,31,47,2024-05-19T14:07:16.239000+00:00,27.612,30.2,27.863,211.0,251.0,False,85.675,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2049]",287.0
1235,9515,4,48,2024-05-19T14:07:17.109000+00:00,25.477,28.447,26.879,215.0,256.0,False,80.803,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2049, 2048]",298.0
1235,9515,16,48,2024-05-19T14:07:18.745000+00:00,25.89,28.543,27.08,206.0,254.0,False,81.513,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",286.0
1235,9515,24,47,2024-05-19T14:07:21.860000+00:00,25.961,28.43,27.426,215.0,251.0,False,81.817,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2049, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2049, 2048, 2048, 2048, 2048, 2048]",284.0
1235,9515,20,47,2024-05-19T14:07:22.722000+00:00,25.735,28.578,27.267,211.0,257.0,False,81.58,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2049, 2048, 2048, 2048, 2049]",292.0
1235,9515,81,48,2024-05-19T14:07:24.287000+00:00,25.545,28.585,27.286,218.0,258.0,False,81.416,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2049, 2048, 2048, 2048, 2048]",299.0
1235,9515,55,48,2024-05-19T14:07:28.832000+00:00,25.668,28.377,26.954,,254.0,False,80.999,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",286.0
1235,9515,10,47,2024-05-19T14:07:30.621000+00:00,26.056,28.675,27.511,214.0,250.0,False,82.242,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",281.0
1235,9515,2,47,2024-05-19T14:07:32.145000+00:00,26.085,28.813,27.41,211.0,254.0,False,82.308,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",290.0
1235,9515,63,48,2024-05-19T14:07:35.823000+00:00,25.772,28.461,27.158,215.0,254.0,False,81.391,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",286.0
1235,9515,14,47,2024-05-19T14:07:38.512000+00:00,25.678,28.261,27.106,217.0,257.0,False,81.045,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",285.0
1235,9515,44,48,2024-05-19T14:07:41.625000+00:00,25.556,28.348,27.017,212.0,255.0,False,80.921,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2049, 2048, 2048, 2048, 2048, 2048]",283.0
1235,9515,23,46,2024-05-19T14:08:04.856000+00:00,25.685,28.511,27.135,217.0,257.0,False,81.331,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2049, 2048, 2048, 2049, 2048, 2048, 2048]",286.0
1235,9515,11,48,2024-05-19T14:08:10.383000+00:00,25.448,27.844,26.913,,257.0,False,80.205,"[None, 2048, 2048, 2048, 2049, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2049, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",288.0
1235,9515,22,48,2024-05-19T14:08:20.937000+00:00,26.01,28.443,27.48,214.0,251.0,False,81.933,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2049]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",287.0
1235,9515,18,48,2024-05-19T14:08:23.048000+00:00,25.624,28.135,27.205,,258.0,False,80.964,"[None, 2048, 2048, 2049, 2049, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2049]","[2049, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",288.0
1235,9515,27,48,2024-05-19T14:08:26.476000+00:00,26.115,28.641,27.508,,255.0,False,82.264,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2049, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",286.0
1235,9515,3,48,2024-05-19T14:08:27.836000+00:00,25.914,28.675,27.575,,256.0,False,82.164,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2049, 2048, 2048, 2048, 2048]",291.0
1235,9515,1,49,2024-05-19T14:08:31.932000+00:00,25.522,28.202,27.099,212.0,253.0,False,80.823,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2049]",297.0
1235,9515,4,49,2024-05-19T14:08:37.901000+00:00,25.274,28.219,26.992,,257.0,False,80.485,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2049, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",298.0
1235,9515,16,49,2024-05-19T14:08:40.465000+00:00,25.538,28.178,27.082,214.0,253.0,False,80.798,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",286.0
1235,9515,77,48,2024-05-19T14:08:41.284000+00:00,25.995,28.815,27.586,216.0,255.0,False,82.396,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2049, 2048, 2048]","[2048, 2048, 2048, 2049, 2049, 2048, 2048, 2048]",297.0
1235,9515,31,48,2024-05-19T14:08:42.004000+00:00,26.054,28.785,27.711,215.0,255.0,False,82.55,"[None, 2048, 2048, 2048, 2049, 2048]","[2048, 2048, 2048, 2048, 2049, 2048, 2048]","[2048, 2048, 2049, 2048, 2048, 2048, 2048, 2048]",288.0
1235,9515,24,48,2024-05-19T14:08:43.710000+00:00,26.696,30.057,27.589,213.0,252.0,False,84.342,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",287.0
1235,9515,20,48,2024-05-19T14:08:44.313000+00:00,25.496,28.307,27.265,213.0,257.0,False,81.068,"[None, 2048, 2049, 2048, 2048, 2048]","[2048, 2048, 2048, 2049, 2048, 2049, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",288.0
1235,9515,81,49,2024-05-19T14:08:45.706000+00:00,25.508,28.521,27.28,221.0,258.0,False,81.309,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",294.0
1235,9515,55,49,2024-05-19T14:08:49.893000+00:00,25.518,28.208,27.011,216.0,255.0,False,80.737,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2049, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",290.0
1235,9515,10,48,2024-05-19T14:08:52.880000+00:00,25.985,28.375,27.49,211.0,251.0,False,81.85,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2049, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",281.0
1235,9515,2,48,2024-05-19T14:08:54.473000+00:00,25.971,28.7,27.515,214.0,255.0,False,82.186,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",283.0
1235,9515,63,49,2024-05-19T14:08:57.242000+00:00,25.747,28.13,27.281,218.0,256.0,False,81.158,"[None, 2048, 2048, 2048, 2049, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",289.0
1235,9515,14,48,2024-05-19T14:08:59.505000+00:00,25.566,28.166,27.193,219.0,256.0,False,80.925,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",285.0
1235,9515,44,49,2024-05-19T14:09:02.471000+00:00,25.576,28.49,27.116,216.0,256.0,False,81.182,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",286.0
1235,9515,23,47,2024-05-19T14:09:26.117000+00:00,25.652,28.493,27.202,,258.0,False,81.347,"[None, 2048, 2048, 2048, 2049, 2048]","[2048, 2048, 2048, 2049, 2049, 2048, 2049]","[2048, 2048, 2049, 2048, 2048, 2048, 2048, 2048]",286.0
1235,9515,11,49,2024-05-19T14:09:30.572000+00:00,25.5,27.622,26.824,219.0,257.0,False,79.946,"[None, 2048, 2048, 2048, 2049, 2048]","[2048, 2048, 2048, 2051, 2051, 2049, 2048]","[2048, 2049, 2048, 2048, 2048, 2049, 2048, 2048]",288.0
1235,9515,22,49,2024-05-19T14:09:42.880000+00:00,26.007,28.503,27.37,218.0,251.0,False,81.88,"[None, 2048, 2048, 2048, 2049, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",288.0
1235,9515,18,49,2024-05-19T14:09:43.880000+00:00,25.726,28.34,27.289,214.0,257.0,False,81.355,"[None, 2048, 2048, 2048, 2049, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2049]",288.0
1235,9515,27,49,2024-05-19T14:09:48.723000+00:00,25.983,28.454,27.566,214.0,255.0,False,82.003,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2049]","[2048, 2048, 2048, 2048, 2049, 2048, 2048, 2048]",286.0
1235,9515,3,49,2024-05-19T14:09:50.067000+00:00,25.949,28.711,27.569,216.0,256.0,False,82.229,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2049, 2048, 2048]","[2048, 2048, 2049, 2049, 2048, 2048, 2048, 2048]",288.0
1235,9515,1,50,2024-05-19T14:09:52.661000+00:00,25.456,28.139,27.222,215.0,254.0,False,80.817,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2049, 2048, 2048]","[2048, 2048, 2049, 2049, 2048, 2048, 2048, 2049]",297.0
1235,9515,4,50,2024-05-19T14:09:58.380000+00:00,25.144,28.055,26.84,219.0,256.0,False,80.039,"[None, 2048, 2048, 2048, 2048, 2051]","[2048, 2048, 2048, 2048, 2048, 2048, 2049]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",299.0
1235,9515,16,50,2024-05-19T14:10:01.076000+00:00,25.529,28.005,26.88,217.0,255.0,False,80.414,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2049, 2048, 2049]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",286.0
1235,9515,77,49,2024-05-19T14:10:03.665000+00:00,26.257,28.8,27.579,213.0,253.0,False,82.636,"[None, 2048, 2048, 2048, 2049, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",285.0
1235,9515,31,49,2024-05-19T14:10:04.455000+00:00,26.0,29.053,29.331,213.0,255.0,False,84.384,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",268.0
1235,9515,20,49,2024-05-19T14:10:05.219000+00:00,25.862,30.162,27.686,210.0,257.0,False,83.71,"[None, 2048, 2048, 2048, 2049, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2049, 2049, 2048, 2048, 2048, 2051]",292.0
1235,9515,81,50,2024-05-19T14:10:06.974000+00:00,25.3,28.412,27.267,220.0,259.0,False,80.979,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2049]",295.0
1235,9515,24,49,2024-05-19T14:10:07.978000+00:00,25.682,28.489,27.763,215.0,254.0,False,81.934,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2049]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",286.0
1235,9515,55,50,2024-05-19T14:10:10.577000+00:00,25.561,28.276,27.151,217.0,257.0,False,80.988,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2049, 2048]","[2048, 2048, 2049, 2048, 2048, 2048, 2048, 2048]",289.0
1235,9515,10,49,2024-05-19T14:10:14.632000+00:00,26.032,28.401,27.548,215.0,251.0,False,81.981,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",281.0
1235,9515,2,49,2024-05-19T14:10:16.668000+00:00,25.945,28.655,29.206,,256.0,False,83.806,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2049, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",254.0
1235,9515,63,50,2024-05-19T14:10:18.417000+00:00,25.701,28.307,27.483,,256.0,False,81.491,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2049, 2048, 2048]","[2048, 2048, 2049, 2048, 2048, 2048, 2048, 2048]",284.0
1235,9515,14,49,2024-05-19T14:10:20.480000+00:00,25.549,28.215,27.281,220.0,258.0,False,81.045,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2049, 2048, 2048, 2048, 2048]",287.0
1235,9515,44,50,2024-05-19T14:10:23.665000+00:00,25.379,28.223,27.096,,255.0,False,80.698,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",284.0
1235,9515,23,48,2024-05-19T14:10:47.471000+00:00,25.553,28.534,27.187,219.0,257.0,False,81.274,"[None, 2048, 2048, 2048, 2048, 2049]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2049, 2049, 2048, 2048, 2048, 2048, 2048]",287.0
